codigo_catmat,descricao_produto,unidade_apresentacao,registros,valor_total,quantidade_total,instituicoes,fornecedores,preco_ponderado
376404,"HIDRÓXIDO DE SÓDIO, ASPECTO FÍSICO:ESCAMAS ESBRANQUIÇADAS, ALTAMENTE HIGROSCÓPICO, PESO MOLECULAR:40 G/MOL, FÓRMULA QUÍMICA:NAOH, GRAU DE PUREZA:PUREZA MÍNIMA DE 95%, CARACTERÍSTICA ADICIONAL:SODA CÁUSTICA COMERCIAL, NÚMERO DE REFERÊNCIA QUÍMICA:CAS 1310-73-2",QUILOGRAMA,1,829.8,4.0,1,1,207.45
467783,"PINÇA CIRÚRGICA, MODELO 1:MIXTER, FORMATO PONTA:PONTA CURVA, TIPO PONTA:SERRILHADA, COMPRIMENTO TOTAL:CERCA DE 18 CM, COMPONENTE:C/ CREMALHEIRA, MATERIAL:AÇO INOXIDÁVEL, ESTERILIDADE:ESTERILIZÁVEL",UNIDADE,1,828.0,30.0,1,1,27.6
439472,"MULTIVITAMINAS, COMPOSIÇÃO VITAMINAS:VITS: B1, B3, B5, B6, B12, COMPOSIÇÃO SAIS MINERAIS:MINERAIS: K, MG, SE, COMPOSIÇÃO ADICIONAL:ARGININA, METIONINA E FRUTOSE, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL, APLICAÇÃO :USO VETERINÁRIO","FRASCO 100,00 ML",1,826.0,200.0,1,1,4.13
455959,"PIPETADOR, TIPO:MANUAL, CAPACIDADE:ATÉ 200 ML, AJUSTE:TIPO MACROPIPETA, COMPONENTES :COM FILTRO HIDRÓFOBO, BOTÃO DISPENSAÇÃO, OUTROS COMPONENTES:COM SUPORTE, ADICIONAL:AUTOCLAVÁVEL",UNIDADE,2,825.65,3.0,2,2,275.21666666666664
419517,"PEÇAS - EQUIPAMENTO ODONTOLÓGICO, TIPO:RODÍZIO PARA MOCHO",UNIDADE,1,825.55,5.0,1,1,165.10999999999999
352711,"ÁCIDO FOSFÓRICO, ASPECTO FÍSICO:LÍQUIDO INCOLOR, INODORO, FÓRMULA QUÍMICA:H3PO4, PESO MOLECULAR:98,00 G/MOL, TEOR DE PUREZA:TEOR MÍNIMO DE 85%, CARACTERÍSTICA ADICIONAL:REAGENTE P.A. ACS ISO, NÚMERO DE REFERÊNCIA QUÍMICA:CAS 7664-38-2",LITRO,4,825.55,455.0,4,4,1.8143956043956042
334133,"ABRIDOR BOCA, MATERIAL:AÇO INOXIDÁVEL, TIPO:MCIVOR COM LAMINAS SEM SUCÇÃO, TAMANHO:ADULTO",UNIDADE,1,825.0,150.0,1,1,5.5
432367,"HIALURONATO DE SÓDIO, QUANTIDADE MOTORES:2 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO OFTÁLMICA","FRASCO 5,00 ML",1,823.04,16.0,1,1,51.44
628425,"ATADURA ORTOPÉDICA, MATERIAL: MANTA CONTÍNUA DE FIBRAS DE ALGODÃO, LARGURA: CERCA DE 6 CM, COMPRIMENTO EM REPOUSO: ROLO CERCA DE 3,0 M, ESTERILIDADE: ESTÉRIL","EMBALAGEM 12,00 UN",1,820.0,2000.0,1,1,0.41
397496,"AGULHA HIPODÉRMICA, MATERIAL:AÇO INOXIDÁVEL SILICONIZADO, DIMENSÃO:16 G X 1 1/2"", TIPO PONTA:BISEL CURTO TRIFACETADO, TIPO CONEXÃO:CONECTOR LUER LOCK EM PLÁSTICO, TIPO FIXAÇÃO:PROTETOR PLÁSTICO, CARACTERÍSTICA ADICIONAL:COM SISTEMA SEGURANÇA SEGUNDO NR/32, TIPO USO:ESTÉRIL, DESCARTÁVEL, EMBALAGEM INDIVIDUAL","CAIXA 100,00 UN",1,820.0,100.0,1,1,8.2
395914,"CÂNULA DE TRAQUEOSTOMIA, MATERIAL:SILICONE FLEXÍVEL, ISENTO LÁTEX, TIPO USO:DESCARTÁVEL, ESTERILIDADE:ESTÉRIL, DIÂMETRO INTERNO:3,0 MM, APLICAÇÃO:NEONATAL, OUTROS COMPONENTES:RADIOPACO, C/ CONECTOR PADRÃO 15 MM, CARACTERÍSTICAS ADICIONAIS:C/ OBTURADOR C/ PONTA ARREDONDADA, COMPRIMENTO:39 MM",UNIDADE,1,819.2,80.0,1,1,10.24
418919,"CURSOR ODONTOLÓGICO, MATERIAL:SILICONE, TIPO USO:ESTERILIZÁVEL EM ESTUFA OU AUTOCLAVE, DIÂMETRO:CERCA DE 3 MM, CARACTERÍSTICAS ADICIONAIS:PERFURAÇÃO CENTRAL, C/ ENTALHE OU MARCAÇÃO, ESPESSURA:1,0 MM","CAIXA 100,00 UN",4,818.9,52.0,3,4,15.748076923076923
343604,"UREIA, CONCENTRAÇÃO:200 MG/G, FORMA FARMACÊUTICA:CREME","BISNAGA 50,00 G",1,818.8884,12.0,1,1,68.2407
363441,"MATERIAL FISIOTERAPIA, TIPO:TÁBUA QUADRÍCEPS, MATERIAL:MADEIRA, CARACTERÍSTICAS ADICIONAIS:DOBRADIÇAS PARA GRADUAÇÃO, TIRA VELCRO TORNOZELO",UNIDADE,1,816.0,3.0,1,1,272.0
435247,"REPELENTE, PRINCÍPIO ATIVO:À BASE DE DEET, CONCENTRAÇÃO:12 A 25%, FORMA FARMACÊUTICA:SPRAY","FRASCO 165,00 ML",2,815.1,70.0,2,2,11.644285714285715
440321,"CAMPO CIRÚRGICO 1, APLICAÇÃO:P/ MESA, MATERIAL :SMS, PERMEABILIDADE:IMPERMEÁVEL, GRAMATURA:CERCA DE 130 G/M2, DIMENSÃO:CERCA DE 75 X 100 CM, ESTERILIDADE:ESTÉRIL, USO ÚNICO, EMBALAGEM:EMBALAGEM INDIVIDUAL",UNIDADE,1,815.1,110.0,1,1,7.41
244936,"CHASSI PARA RADIOGRAFIA, MATERIAL:PLÁSTICO ABS, TAMANHO:24 X 30 CM, APLICAÇÃO:EQUIPAMENTO DE RAIO X, CARACTERÍSTICAS ADICIONAIS:COM ECRANS E JANELA IDENTIFICAÇÃO, BASE VERDE,",UNIDADE,2,812.0,4.0,2,2,203.0
487004,"FIO DE SUTURA AGULHADO, MATERIAL FIO:CATGUT CROMADO, MODELO FIO:MULTIFILAMENTAR, LAÇADO, DIÂMETRO FIO:2-0, COMPRIMENTO FIO:CERCA DE 150 CM, TIPO AGULHA:AGULHA 1/2 CÍRCULO, MODELO AGULHA:CILÍNDRICA, COMPRIMENTO AGULHA:CERCA DE 40 MM, ESTERILIDADE:ESTÉRIL, APRESENTAÇÃO:EMBALAGEM INDIVIDUAL",UNIDADE,2,811.95,25.0,1,1,32.478
253768,"CURETA PERIODONTAL, MATERIAL:AÇO INOXIDÁVEL, TIPO:GRACEY, MODELO:13-14",UNIDADE,3,810.5,50.0,3,3,16.21
418177,"ESCULPIDOR - ODONTOLÓGICO, MATERIAL:AÇO INOXIDÁVEL, MODELO:FRAN, TAMANHO:Nº 10, TIPO USO:AUTOCLAVÁVEL",UNIDADE,2,810.2,90.0,2,2,9.002222222222223
466174,"REANIMADOR PNEUMÁTICO, APLICAÇÃO:NEONATAL / INFANTIL, TIPO:PORTÁTIL, MATERIAL:GABINETE PLÁSTICO, CONTROLE:VÁLVULAS DE CONTROLE FLUXO E CONCENTRAÇÃO, TIPO USO:C/ ENTRADA E SAÍDA DE GÁS, COMPONENTE:MANOVACUÔMETRO, ADICIONAIS:C/ MISTURADOR DE GASES",UNIDADE,1,810.0,3.0,1,1,270.0
416583,"BROCA BAIXA ROTAÇÃO, TIPO:CONTRA ÂNGULO, MATERIAL:AÇO INOXIDÁVEL, FORMATO:ESPIRAL, CARACTERÍSTICA ADICIONAL:LA AXXESS, REFERÊNCIA:Nº 2 (35), COMPRIMENTO:19 MM",UNIDADE,1,809.55,45.0,1,1,17.99
246022,"GRAMPO USO ODONTOLÓGICO, MATERIAL:AÇO INOXIDÁVEL, TIPO USO:REUTILIZÁVEL, TAMANHO:W2A, FINALIDADE:ISOLAMENTO ABSOLUTO DO DENTE",UNIDADE,4,809.1,82.0,1,4,9.867073170731707
487650,"FIO DE SUTURA AGULHADO, MATERIAL FIO:POLIÉSTER VERDE, MODELO FIO:MULTIFILAMENTAR, DIÂMETRO FIO:Nº 2, COMPRIMENTO FIO:CERCA DE 70 CM, TIPO AGULHA:AGULHA 1/2 CÍRCULO, MODELO AGULHA:CORTANTE, COMPRIMENTO AGULHA:CERCA DE 40 MM, ESTERILIDADE:ESTÉRIL, APRESENTAÇÃO:EMBALAGEM INDIVIDUAL",UNIDADE,1,808.2,180.0,1,1,4.49
426547,"FÓRCEPS ODONTOLÓGICO, MATERIAL:AÇO INOXIDÁVEL, TIPO:ADULTO, NÚMERO:45, CARACTERÍSTICAS ADICIONAIS:EXTRAÇÃO DE RAÍZES INFERIORES, AMBOS OS LADOS, TIPO USO:AUTOCLAVÁVEL",UNIDADE,1,807.0,10.0,1,1,80.7
358059,"BANDAGEM 1, MATERIAL:TECIDO 100% ALGODÃO, CARACTERÍSTICAS ADICIONAIS:BAINHA COM DUPLA COSTURA,FORMATO TRIANGULAR, DIMENSÕES:140 X 140 X 200 CM",UNIDADE,1,805.0,100.0,1,1,8.05
438925,"ESTETOSCÓPIO, TIPO:PINARD, TUBO:TUBO PLÁSTICO, CARACTERÍSTICAS ADICIONAIS :CERCA DE 15 CM",UNIDADE,2,804.7,25.0,2,2,32.188
423629,"CÂNULA DE TRAQUEOSTOMIA, MATERIAL :POLÍMERO, TIPO:RADIOPACO, MODELO:LONGA, DIÂMETRO:6,5 MM, CARACTERÍSTICAS ADICIONAIS :SUPERFÍCIE LISA PONTA ARREDONDADA, ACESSÓRIOS:MANDRIL COM GUIA E OBTURADOR, COMPONENTES :BALÃO DE ALTO VOLUME E BAIXA PRESSÃO, ESTERELIDADE:ESTÉRIL, EMBALAGEM:EMBALAGEM INDIVIDUAL",UNIDADE,3,803.65,20.0,3,3,40.1825
388079,"REAGENTE ANALÍTICO 4, TIPO DE ANÁLISE:QUANTITATIVO ÁCIDO PERACÉTICO EM SOLUÇÕES AQUOSAS, ASPECTO FÍSICO:LÍQUIDO, CARACTERÍSTICA ADICIONAL:COLORIMÉTRICO",UNIDADE,1,803.6,40.0,1,1,20.09
446591,"PEÇA EQUIPAMENTO MÉDICO, TIPO 1:PEDAL DUPLO, MONOPOLAR E BIPOLAR, COMPONENTES:CONECTOR E CABO, COMPATÍVEL:PARA BISTURI ELETRÔNICO",UNIDADE,1,802.8,40.0,1,1,20.07
435990,"SONDA TRATO URINÁRIO, MODELO:URETRAL, MATERIAL:POLIURETANO, CALIBRE:22 FRENCH, CONECTOR:CONECTOR PADRÃO C/ TAMPA, COMPRIMENTO:CERCA 40 CM, TIPO PONTA:PONTA DISTAL CILÍNDRICA FECHADA, COMPONENTES:C/ ORIFÍCIOS LATERAIS, ESTERILIDADE:ESTÉRIL, DESCARTÁVEL, EMBALAGEM:EMBALAGEM INDIVIDUAL",UNIDADE,6,802.6,960.0,6,5,0.8360416666666667
418918,"CURSOR ODONTOLÓGICO, MATERIAL:SILICONE, TIPO USO:ESTERILIZÁVEL EM ESTUFA OU AUTOCLAVE, DIÂMETRO:CERCA DE 3 MM, CARACTERÍSTICAS ADICIONAIS:PERFURAÇÃO CENTRAL, C/ ENTALHE OU MARCAÇÃO, ESPESSURA:1,5 MM",UNIDADE,1,802.2,30.0,1,1,26.740000000000002
439366,"CONJUNTO PROCEDIMENTO MÉDICO, APLICAÇÃO:P/ CURATIVO, COMPOSIÇÃO BÁSICA:C/ CAMPO CIRÚRGICO E CERCA DE 3 PINÇAS, ESTERILIDADE:ESTÉRIL, USO ÚNICO",UNIDADE,1,800.9,10.0,1,1,80.09
471470,"TESOURA INSTRUMENTAL, MODELO 1:MAYO, TIPO PONTA:PONTA RETA, HASTE:HASTE RETA, COMPRIMENTO TOTAL:CERCA DE 16 CM, MATERIAL:AÇO INOXIDÁVEL, ESTERILIDADE:ESTERILIZÁVEL",UNIDADE,1,800.0,10.0,1,1,80.0
374186,"COBERTURA, TIPO DE COBERTURA:COMPRESSA, MATERIAL:RAYON DE VISCOSE, REVESTIMENTO EXTERNO:FILME POLIÉSTER MICROPERFURADO, TAMANHO:10CM X 10CM, CARACTERÍSTICAS ADICIONAIS:ABSORVENTE, NÃO ADERENTE, ESTERILIDADE:ESTÉRIL, TIPO USO:DESCARTÁVEL",UNIDADE,1,800.0,20.0,1,1,40.0
487347,"FIO DE SUTURA AGULHADO, MATERIAL FIO:ÁC. POLIGLICÓLICO INCOLOR, MODELO FIO:MULTIFILAMENTAR, DIÂMETRO FIO:4-0, COMPRIMENTO FIO:CERCA DE 70 CM, TIPO AGULHA:AGULHA 3/8 CÍRCULO, MODELO AGULHA:CORTANTE, COMPRIMENTO AGULHA:CERCA DE 20 MM, ESTERILIDADE:ESTÉRIL, APRESENTAÇÃO:EMBALAGEM INDIVIDUAL",UNIDADE,1,800.0,20.0,1,1,40.0
620101,"LUVA CIRÚRGICA, BORRACHA MISTA - LÁTEX C/ REVESTIMENTO SINTÉTICO, SUPERFÍCIE TEXTURIZADA, ANATÔMICO, SEM PÓ, C/ COR, Nº 6,5, EM PAR, ESTÉRIL, USO ÚNICO, EMBALAGEM INDIVIDUAL",UNIDADE,1,800.0,400.0,1,1,2.0
347845,"REAGENTE PARA DIAGNÓSTICO CLÍNICO 5, TIPO:SOLUÇÃO DE BROMELINA","FRASCO 100,00 ML",1,800.0,4.0,1,1,200.0
407254,"APARELHO ORTODÔNTICO, APLICAÇÃO:P/ BLOQUEIO MAXILO-MANDIBULAR, TIPO:ARCO EXTRA BUCAL, MATERIAL:FIO AÇO INOXIDÁVEL, ELÁSTICO E TECIDO",UNIDADE,1,800.0,1.0,1,1,800.0
410512,"PIPETA, TIPO:SOROLÓGICA, GRADUAÇÃO:GRADUADA, CAPACIDADE:50 ML, MATERIAL:VIDRO, ESCALA:ESCALA 0,5 EM 0,5 ML, ESTERILIDADE:ESTÉRIL, EMBALAGEM:EMBALAGEM INDIVIDUAL, TIPO USO:DESCARTÁVEL",UNIDADE,1,800.0,500.0,1,1,1.6
444577,"AVENTAL HOSPITALAR, TIPO:CAPOTE CIRÚRGICO, MATERIAL :ALGODÃO, TAMANHO :GG, GRAMATURA:CERCA DE 200 G/CM2, COR :COM COR, COMPONENTE:TIRAS PARA FIXAÇÃO, CARACTERÍSTICA ADICIONAL:MANGA LONGA, PUNHO MALHA, ESTERILIDADE :ESTERILIZÁVEL",UNIDADE,1,800.0,50.0,1,1,16.0
455962,"SUPORTE LABORATÓRIO, MATERIAL:PLÁSTICO, TIPO:ESTANTE, APLICAÇÃO:PARA TUBOS, CAPACIDADE:ATÉ 40 UNIDADES, ADICIONAL:IDENTIFICAÇÃO ALFANUMÉRICA, ESTERILIDADE:AUTOCLAVÁVEL",UNIDADE,2,800.0,15.0,2,2,53.333333333333336
403562,"BROCA BAIXA ROTAÇÃO, TIPO:PEÇA RETA, MATERIAL:AÇO INOXIDÁVEL, FORMATO:CÔNICA, FORMATO ADICIONAL:PICOTADA, CARACTERÍSTICA ADICIONAL:CIRÚRGICA, TIPO CORTE:CORTE REGULAR, TIPO HASTE:HASTE LONGA, REFERÊNCIA:REF. 701",UNIDADE,1,799.5,50.0,1,1,15.99
633451,"REAGENTE ANALÍTICO 4, TIPO: MEIO DE MONTAGEM SINTÉTICO, TIPO DE ANÁLISE: PARA LÂMINAS HISTOLÓGICAS E CITOLÓGICAS, ASPECTO FÍSICO: LÍQUIDO, COMPONENTES: MISTURA DE POLÍMEROS",LITRO,1,799.0,100.0,1,1,7.99
413321,"SONDA ODONTOLÓGICA, MATERIAL:AÇO INOXIDÁVEL, TIPO:EXPLORADORA, MODELO:Nº 06, TIPO CABO:CABO MACIÇO",UNIDADE,1,798.5,50.0,1,1,15.97
439677,"SERINGA, MATERIAL:POLIPROPILENO, CAPACIDADE:3 ML, TIPO BICO:BICO CENTRAL LUER LOCK OU SLIP, TIPO VEDAÇÃO:ÊMBOLO DE BORRACHA, ADICIONAL:GRADUADA, NUMERADA, TIPO AGULHA:C/ AGULHA 26 G X 1/2"", COMPONENTE ADICIONAL:C/ SISTEMA SEGURANÇA SEGUNDO NR/32, ESTERILIDADE:ESTÉRIL, DESCARTÁVEL, APRESENTAÇÃO:EMBALAGEM INDIVIDUAL",UNIDADE,1,798.0,4200.0,1,1,0.19
467777,"PINÇA CIRÚRGICA, MODELO 1:MIXTER, FORMATO PONTA:PONTA CURVA, TIPO PONTA:SERRILHADA, ADICIONAL:DELICADA, COMPRIMENTO TOTAL:CERCA DE 24 CM, COMPONENTE:C/ CREMALHEIRA, MATERIAL:AÇO INOXIDÁVEL, ESTERILIDADE:ESTERILIZÁVEL",UNIDADE,1,798.0,14.0,1,1,57.0
621733,"CATETER NASAL PARA OXIGÊNIO, TIPO ÓCU LOS, P/ OXIGENOTERAPIA, TUBO PLÁSTICO C/ PRONGA DE SILICONE, COMPATÍVEL C/ FONTE O2, NEONATAL, CERCA DE 2,5 M, ESTÉRIL, USO ÚNICO",UNIDADE,1,797.5,50.0,1,1,15.95
319807,"FIO DE SUTURA, MATERIAL:SEDA TRANÇADA, TIPO FIO:5-0, COR:PRETA, COMPRIMENTO:75 CM, CARACTERÍSTICAS ADICIONAIS:COM AGULHA, TIPO AGULHA:3/8 CÍRCULO CILÍNDRICA, COMPRIMENTO AGULHA:2,0 CM",UNIDADE,1,797.0,20.0,1,1,39.85
382698,"REAGENTE PARA DIAGNÓSTICO CLÍNICO 5, TIPO:CONJUNTO COMPLETO, TIPO DE ANÁLISE:FENOTIPAGEM SANGÜÍNEA ABO/RH COM PROVA REVERSA, MÉTODO:GEL-TESTE, CARACTERÍSTICAS ADICIONAIS:CARTÃO COM MICROTUBOS, APRESENTAÇÃO:TESTE, COMPOSIÇÃO BÁSICA:ANTICORPOS MONOCLONAIS ANTI-A, ANTI-B, ANTI-AB, OUTROS COMPONENTES:ANTI-D (VI), CONTROLE E POLICLONAL ANTI-IG HUMANO",UNIDADE,1,796.8,192.0,1,1,4.1499999999999995
482054,"FOCO, TIPO:CIRÚRGICO AUXILIAR, PORTÁTIL, CÚPULA:1 CÚPULA, LÂMPADA / VIDA ÚTIL:LED MÍN 50.000 H, LUMINOSIDADE:CERCA DE 160.000 LUX, ARTICULAÇÃO:CÚPULA E BRAÇO ARTICULÁVEIS, ESTRUTURA 1:HASTE RÍGIDA METÁLICA, C/ PINTURA EPÓXI, RODIZIOS:BASE METÁLICA E PLÁSTICA, C/ RODÍZIOS, ADICIONAL 1:C/ AJUSTE SOMBRA, DIÂMETRO LUZ E DIMMER, ADICIONAL 3:C/ BATERIA",UNIDADE,1,796.0,2.0,1,1,398.0
438222,"ESTANTE TUBO ENSAIO, MATERIAL:ARAME REVESTIDO EM PVC, DIÂMETRO TUBO:PARA TUBOS ATÉ 15 MM, CAPACIDADE :ATÉ 40 UNIDADES",UNIDADE,3,796.0,17.0,3,3,46.8235294117647
462952,"ELETRODO BISTURI ELÉTRICO, APLICAÇÃO:P/ CANETA, TIPO USO:MONOPOLAR, TIPO:PONTA ALÇA, MATERIAL PONTEIRA:FIO DE TUNGSTÊNIO E AÇO INOXIDÁVEL, DIMENSÃO PONTA:DIÂMETRO CERCA DE 4,5 MM, HASTE:HASTE RETA, COMPRIMENTO HASTE:CERCA DE 5 CM, ESTERILIDADE:ESTERILIZÁVEL",UNIDADE,2,795.9,20.0,2,2,39.795
480319,"BROCA BAIXA ROTAÇÃO, TIPO:PEÇA RETA, MATERIAL:CARBONETO DE TUNGSTÊNIO, FORMATO:OGIVA, FORMATO ADICIONAL:TOPO ARREDONDADO, TIPO CORTE:CORTE FINO, REFERÊNCIA:REF. ISO 500 104 274 140 060",UNIDADE,1,795.75,25.0,1,1,31.83
438040,"ENROFLOXACINO, CONCENTRAÇÃO :2,5%, FORMA FÍSICA:SOLUÇÃO INJETÁVEL, USO:USO VETERINÁRIO","FRASCO 20,00 ML",1,795.6,65.0,1,1,12.24
414715,"TUBO LABORATÓRIO, TIPO:CAPILAR, MATERIAL:VIDRO, DIMENSÕES:CERCA DE 1,5 X 75 MM, ADICIONAL:COM HEPARINA SÓDICA",UNIDADE,3,794.58,30.0,3,3,26.486
416400,"PEÇAS - EQUIPAMENTO ODONTOLÓGICO, MATERIAL:PLÁSTICO, TIPO:CAPA PROTETORA, APLICAÇÃO:P/ PEÇA DE MÃO ULTRASSOM, CARACTERÍSTICAS ADICIONAIS:AUTOCLAVÁVEL",UNIDADE,1,793.5,15.0,1,1,52.9
437790,"PRÓTESE DE OMBRO IMPLANTÁVEL, COMPONENTE:CÚPULA UMERAL, MATERIAL:POLIETILENO, TIPO USO:ESTÉRIL, USO ÚNICO",UNIDADE,1,793.25,1.0,1,1,793.25
373858,"LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO, MATERIAL:VINIL, TAMANHO:PEQUENO, CARACTERÍSTICAS ADICIONAIS:COM PÓ, MODELO:ANTI-ALÉRGICA",PAR,1,792.8,40.0,1,1,19.82
418782,"ESPAÇADOR ENDODÔNTICO, MATERIAL:AÇO INOXIDÁVEL, TIPO:DIGITAL, COMPRIMENTO:25 MM, CARACTERÍSTICAS ADICIONAIS:Nº 25",UNIDADE,2,791.95,95.0,2,2,8.336315789473685
449787,"CONJUNTO OFTALMOLÓGICO, APLICAÇÃO :COMBINADO FACO E VITRECTOMIA POSTERIOR, COMPONENTE 1:SONDA P/ CORTE, TAMANHO:20 G, COMPONENTE 2:LUVA DE SILICONE, CHAVE, CÂMARA TESTE, COMPONENTE 3:ESCLERÓTOMO, ENDOILUMINADOR, TROCARTERS, COMPONENTE 4:C/ SISTEMA DE IRRIGAÇÃO E ASPIRAÇÃO, COMPATIBILIDADE:COMPATIBILIDADE C/ EQUIPAMENTO, ESTERILIDADE:ESTÉRIL",UNIDADE,2,791.8,868.0,2,2,0.9122119815668203
276212,"BENGALA, TIPO:COMUM, MATERIAL:EM ALUMÍNIO, TIPO PONTEIRA:COM PONTEIRA DE BORRACHA, TAMANHO:TAMANHO ADULTO - SOB MEDIDA",UNIDADE,2,790.98,12.0,2,2,65.915
410091,"FUNIL LABORATÓRIO, TIPO USO:ANALÍTICO, MATERIAL:VIDRO, CAPACIDADE:500 ML, ADICIONAL:RAIADO, TIPO HASTE:HASTE LONGA",UNIDADE,1,790.0,10.0,1,1,79.0
444410,"AGULHA, MATERIAL:AÇO INOXIDÁVEL, APLICAÇÃO:P/ PUNÇÃO CATETER IMPLANTÁVEL, TIPO PONTA AGULHA:C/ BISEL NÃO CORTANTE, DIMENSÕES:CERCA DE 22 G X 32 MM, TIPO FIXAÇÃO:C/ ASA DE FIXAÇÃO, ADICIONAL:TUBO EXTENSOR C/ CLAMP, CONECTOR:CONECTOR LUER LOCK OU SLIP, PROTETOR, TIPO USO:DESCARTÁVEL, ESTÉRIL, EMBALAGEM INDIVIDUAL",UNIDADE,1,790.0,1000.0,1,1,0.79
278411,"AGULHA SUTURA, TIPO AGULHA:CILÍNDRICA, MATERIAL:AÇO INÓX, TIPO:GR 10",UNIDADE,1,789.8,20.0,1,1,39.489999999999995
451385,"TUBO ENDOTRAQUEAL, MATERIAL:PVC SILICONIZADO ARAMADO, MODELO:CURVA MAGILL, CALIBRE:8,0, TIPO PONTA:C/ PONTA DISTAL ATRAUMÁTICA, COMPONENTE 1:BALÃO ALTO VOLUME E BAIXA PRESSÃO, COMPONENTE 2:RADIOPACO, GRADUADO, TIPO CONECTOR:CONECTOR PADRÃO, ESTERILIDADE:ESTÉRIL, USO ÚNICO",UNIDADE,5,789.0,125.0,4,4,6.312
451112,"TUBO SUPRAGLÓTICO, TIPO:MÁSCARA LARÍNGEA, MATERIAL :SILICONE, FORMATO:EM ""L"", TAMANHO :Nº 1,5, COMPONENTE 1:C/ LINHA DE REFERÊNCIA, CONECTOR:C/ CONECTOR PADRÃO, ESTERILIDADE :REUTILIZÁVEL",UNIDADE,2,789.0,10.0,2,2,78.9
456204,"ESTANTE TUBO ENSAIO, MATERIAL:PLÁSTICO, DIÂMETRO TUBO:PARA TUBOS ATÉ 30 MM, CAPACIDADE :ATÉ 25 UNIDADES, ADICIONAL:COM ALÇA LATERAL",UNIDADE,2,788.0,16.0,2,2,49.25
438309,"ACESSÓRIO PARA POLIMENTO DE PRÓTESES, TIPO:ESCOVA, MATERIAL :PÊLO ANIMAL, MODELO:CENTRO DE PLÁSTICO, DIÂMETRO:CERCA DE 80 MM",UNIDADE,1,787.8,60.0,1,1,13.129999999999999
438305,"ACESSÓRIO PARA POLIMENTO DE PRÓTESES, TIPO:ESCOVA, MATERIAL :PÊLO SINTÉTICO, MODELO:CENTRO DE METAL, DIÂMETRO:CERCA DE 50 MM",UNIDADE,1,787.8,60.0,1,1,13.129999999999999
438148,"DISCO - USO ODONTOLOGIA, TIPO:P/ CORTE, MATERIAL:AÇO INOXIDÁVEL DIAMANTADO, TIPO FACE:DUPLAFACE, DIÂMETRO:CERCA DE 22 MM, APRESENTAÇÃO:COM MANDRIL",UNIDADE,1,787.5,30.0,1,1,26.25
438147,"DISCO - USO ODONTOLOGIA, TIPO:P/ CORTE, MATERIAL:AÇO INOXIDÁVEL DIAMANTADO, TIPO FACE:MONOFACE, DIÂMETRO:CERCA DE 22 MM, APRESENTAÇÃO:COM MANDRIL",UNIDADE,1,787.5,30.0,1,1,26.25
468150,"PINÇA ANATÔMICA, MODELO 2:BAIONETA ADSON, FORMATO PONTA:PONTA CURVA, DIÂMETRO PONTA:CERCA DE 2,0 MM, TIPO PONTA:CONCHA, COMPRIMENTO TOTAL:CERCA DE 20 CM, COMPONENTE:S/ CREMALHEIRA, MATERIAL:AÇO INOXIDÁVEL, ESTERILIDADE:ESTERILIZÁVEL",UNIDADE,1,787.0,20.0,1,1,39.35
467999,"PINÇA ANATÔMICA, MODELO 1:DENTE DE RATO, FORMATO PONTA:PONTA RETA, TIPO PONTA:1 X 2 DENTES, COMPRIMENTO TOTAL:CERCA DE 26 CM, COMPONENTE:S/ CREMALHEIRA, MATERIAL:AÇO INOXIDÁVEL, ESTERILIDADE:ESTERILIZÁVEL",UNIDADE,2,786.45,27.0,2,2,29.12777777777778
416154,"GODIVA - USO ODONTOLÓGICO, COMPOSIÇÃO BÁSICA:CERAS E RESINAS TERMOPLÁSTICAS, APLICAÇÃO:PLACA BASE, CARACTERÍSTICAS ADICIONAIS:MÉDIA FUSÃO, ESPESSURA:FINA",UNIDADE,2,786.43,57.0,2,2,13.797017543859647
461672,"AGULHA, MATERIAL:AÇO INOXIDÁVEL, APLICAÇÃO:INTRODUTORA P/ FIO GUIA ATÉ 0,038"", TIPO PONTA AGULHA:TROCAR, DIMENSÕES:CERCA DE 19 G X 20 CM, ADICIONAL:C/ CATETER PTFE, TIPO USO:DESCARTÁVEL, ESTÉRIL, EMBALAGEM INDIVIDUAL",UNIDADE,2,786.0,1500.0,2,2,0.524
343164,"REAGENTE PARA DIAGNÓSTICO CLÍNICO 5, TIPO:CONJUNTO COMPLETO PARA AUTOMAÇÃO, TIPO DE ANÁLISE:QUANTITATIVO DO HORMÔNIO TIREOESTIMULANTE (TSH), MÉTODO:IMUNOENSAIO ENZIMÁTICO DE MICROPARTÍCULAS, APRESENTAÇÃO:TESTE",TESTE,1,785.0,1.0,1,1,785.0
452026,"EMBALAGEM P/ ESTERILIZAÇÃO, MATERIAL:POLIPROPILENO - SMS, GRAMATURA / ESPESSURA:CERCA DE 50 G/M2, APRESENTAÇÃO:FOLHA, TAMANHO:CERCA DE 80 X 80 CM, TIPO USO:USO ÚNICO",UNIDADE,1,785.0,500.0,1,1,1.57
