fornecedor_id,fornecedor,registros,valor_total,quantidade_total,instituicoes,fornecedores,preco_ponderado
60860141000106,EPG COMERCIAL LTDA,23,297675.2997,2027604.0,4,1,0.1468113594666414
14336329000132,SOL-MILLENNIUM BRASIL IMPORTACAO E EXPORTACAO LTDA,3,296500.0,1930000.0,3,1,0.15362694300518134
81887838000302,CM PFS HOSPITALAR S.A.,4,296284.2,79650.0,1,1,3.7198267419962336
13576534000102,MEDMAIA COMERCIO DE PRODUTOS MEDICOS LTDA,126,294456.35,29898.0,1,1,9.848697237273395
13470384000158,CMC PRODUTOS HOSPITALARES LTDA,25,292365.1,52085.0,6,1,5.613230296630507
11776334000178,DENTAL SHOW - COMERCIO DE PRODUTOS ODONTOLOGICOS E HOSPITALARES LTDA,123,291765.23,48169.0,10,1,6.057116195063214
11670904000140,DENTAL REDENCAO COM. DE PROD. ODONTOLGICOS LTDA,80,291381.99,123349.0,2,1,2.362256605242037
39239472000137,MG35 ATACADO DA SAUDE LTDA,34,291093.915,697910.0,3,1,0.417093772836039
08093976000168,HOFFMANN & GOMES LTDA,22,291003.1,12901.0,1,1,22.55663126889388
09224765000180,LIFE MED PRODUTOS HOSPITALARES LTDA,10,290310.8,58120.0,2,1,4.995024088093599
84750918000148,J MARCAL SERVICOS DE PROTESE ODONTOLOGICA,69,288914.63,44056.0,4,1,6.557895178863265
49958552000104,PVH GASES MEDICINAIS E INDUSTRIAIS LTDA,8,288704.0,16640.0,3,1,17.35
44463156000184,SERVIMED COMERCIAL LTDA,89,288132.7782,128195.0,11,1,2.247613231405281
18123155000180,JUMEL DISTRIBUIDORA LTDA,9,287481.76,873621.0,1,1,0.32906919590989686
05997927000161,MEDIC STOCK COMERCIO DE PRODUTOS MEDICOS HOSPITALARES LTDA,11,286043.8,78380.0,3,1,3.649448838989538
53317125000106,SAMED HOSPITALAR LTDA,16,285925.56,388931.0,3,1,0.7351575472256004
33932094000196,CH SOUZA PRODUTOS MEDICOS E HOSPITALARES LTDA,133,285276.4,356901.0,5,1,0.7993152162644543
28069066000157,OESTE MED COMERCIO E IMPORTACAO DE PRODUTOS HOSPITALARES LTDA,39,283396.9,150430.0,4,1,1.8839121185933658
21777287000130,C. G. LIMA DISTRIBUIDORA LTDA,7,282893.17,197747.0,2,1,1.4305813488953056
44134704000122,L.E. COMERCIO DE MEDICAMENTOS E MATERIAIS HOSPITALARES LTDA,64,281631.99,436375.0,4,1,0.645389836723002
52500975000182,PROXY FARMA MEDICAMENTOS LTDA,2,281488.234,1204540.0,2,1,0.2336894034237136
31538876000110,DROGARIA POPULAR MELHOR PRECO RGS LTDA,7,281204.0,153640.0,3,1,1.830278573288206
07118503000105,ATHOS COMERCIAL HOSPITALAR LTDA,38,280699.24,366172.0,7,1,0.7665775646417531
09204127000105,POLLO HOSPITALAR LTDA,63,280567.5,26687.0,4,1,10.513264885524787
36514912000129,NEILA MEDEIROS SALGADO,7,279765.44,153456.0,1,1,1.823098738400584
34758599000149,MEDICAL DA AMAZONIA LTDA,69,279177.63,159577.0,16,1,1.7494853894984868
12240308000193,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE MIGUEL PEREIRA,40,278125.205,1212193.0,1,1,0.22943970555843832
31585556000110,PROMOMED LOGISTICA E DISTRIBUICAO LTDA,11,277979.36,113294.0,4,1,2.4536106060338585
23510282000172,DISTRIBUIDORA E DENTAL FLORIANO LTDA,230,277767.07,27706.0,4,1,10.025520464881254
34915637000120,E DE A CAVALCANTE E CIA LTDA,18,277573.56,299476.0,1,1,0.9268641226675928
37714493000131,FARMAMED COMERCIO DE MEDICAMENTOS LTDA,40,277475.02,96031.0,18,1,2.8894317459986882
37156206000115,DISTRIBUIDORA DE MEDICAMENTOS E DROGARIA 23 LTDA,93,277130.18,815664.0,2,1,0.33976021989446636
01987265000198,VALLITECH INDUSTRIA E COMERCIO DE ARTEFATOS METALICOS LTDA,1,276681.6,30.0,1,1,9222.72
24384602000158,MZZ - COMERCIO DE PRODUTOS PARA SAUDE LTDA,50,276578.1,163409.0,9,1,1.6925512058699337
30680100000177,JTH COMERCIO LTDA,2,275775.0,45250.0,2,1,6.094475138121547
03330630000112,WELLINGTON MORALES LAUREANO,337,275430.5,40249.0,1,1,6.843163805311933
38204744000109,D&M SAUDE LTDA,6,274929.47,22676.0,1,1,12.124248985711764
03782783000109,DISTRIBUIDORA NOGAMI LTDA,73,274807.87,14136.0,1,1,19.4402850877193
16586871000179,SINERGIA MEDICAMENTOS LTDA,26,274546.5,2281240.0,6,1,0.1203496782451649
33760101000110,DA CRUZ DISTRIBUIDORA LTDA,30,273961.65,103709.0,3,1,2.641638141337782
01706665000188,MEDPLUS COMERCIO DE ARTIGOS MEDICOS LTDA,1,273917.7,810.0,1,1,338.17
04971211000122,ODONTOSUL LTDA,232,273464.59,32042.0,8,1,8.534566818550653
10854165000184,F & F DISTRIBUIDORA DE PRODUTOS FARMACEUTICOS LTDA,46,273184.54,353170.0,9,1,0.7735213636492341
00097489000161,L A VIDAL IMPORTACAO E EXPORTACAO LTDA.,16,272383.71,219928.0,1,1,1.2385131042886763
10541396000138,CYN FARMA DISTRIBUIDORA LTDA,96,272118.08,53621.0,10,1,5.074841573264207
12711015000147,TY CARE INDUSTRIA E COMERCIO LTDA,14,272108.0,1336436.0,1,1,0.20360720603156454
11872436000197,BIO DIAGNOSTICA DISTRIBUIDORA DE PRODUTOS HOSPITALARES E LABORATORIAIS LTDA,1,272000.0,2.0,1,1,136000.0
48036003000101,IMPHAR ASSESSORIA DE IMPORTACAO LTDA,1,271629.12,16.0,1,1,16976.82
23420875000148,G. M. VALENCIA - PRODUTOS HOSPITALARES,106,270995.06,155184.0,13,1,1.7462822198164758
46884097000143,GOLDEN PRODUTOS ODONTOLOGICOS LTDA,153,270772.8,21468.0,7,1,12.612856344326438
11226885000168,TORRES VALPORTO COMERCIO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA,3,270446.0,1238420.0,2,1,0.21837987112611232
45763951000150,SLIM MED PRODUTOS HOSPITALARES LTDA,13,269862.8,24814.0,2,1,10.875425163214315
33791137000160,MINAS SOLUCOES EM IMAGENS LTDA,5,269553.14,1333.0,2,1,202.21540885221307
23552212000268,ROCHE DIABETES CARE BRASIL LTDA,7,269190.03,11119.0,2,1,24.20991366130048
10468162000102,FARMACEUTICA DISTRIBUIDORA LTDA,11,268805.0,693400.0,1,1,0.38766224401499855
03580760000103,PH COMERCIO E IMPORTACAO DE PRODUTOS HOSPITALARES LTDA,5,268321.6,13110.0,2,1,20.466941266209
57050993000123,E.A. MELO PRODUTOS PARA SAUDE LTDA,9,267093.6995,115580.0,2,1,2.3108989401280495
04956527000145,ORION COMERCIO DE ARTIGOS MEDICOS LTDA,22,267008.83,4210.0,4,1,63.42252494061758
38007920000104,V & V NUTRICAO HOSPITALAR LTDA,10,266682.0,4251370.0,5,1,0.06272848517066264
20442743000129,REPUBLIC COMERCIO E SERVICOS LTDA,17,265639.3,5912.0,2,1,44.93222259810555
08583229000108,CARLA DE OLIVEIRA CORREA,10,265570.0,51108.0,4,1,5.196251076152461
08049349000120,DROGARIA MELO COELHO LTDA,69,265525.552,319048.0,1,1,0.8322432737393747
08158687000108,ISIS GUTERRES MOREIRA RAMOS,10,264685.1,188171.0,1,1,1.406620042408235
30644818000108,CALMED DISTRIBUIDORA E SERVICOS TECNICOS LTDA,11,264224.4,101.0,4,1,2616.0831683168317
27806274000129,PROMEDI DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA,37,263701.3298,60812.0,17,1,4.336337068341774
73416497000105,EMPROMED MATERIAL HOSPITALAR LTDA,18,263514.0,12624.0,1,1,20.874049429657795
54858014000501,ESSITY SOLUCOES MEDICAS DO BRASIL COMERCIO E DISTRIBUICAO LTDA.,9,263101.5,5310.0,3,1,49.54830508474576
48097911000105,LOVIAN MEDICAMENTOS LTDA,15,261737.6595,233235.0,8,1,1.1222057559971703
13656820000188,SMITH & NEPHEW COMERCIO DE PRODUTOS MEDICOS LTDA.,3,260960.0,4500.0,2,1,57.99111111111111
05109384000107,M M LOBATO DISTRIBUIDORA DE MEDICAMENTOS LTDA,5,260559.5,11075.0,2,1,23.52681715575621
05993698000379,1000MEDIC DISTRIBUIDORA IMPORTADORA EXPORTADORA DE MEDICAMENTOS LTDA,4,260110.0,2460.0,3,1,105.73577235772358
34813172000104,A F R DISTRIBUIDORA DE PRODUTOS LTDA,7,259545.37,74615.0,4,1,3.478461033304295
09607807000161,INJEFARMA CAVALCANTI E SILVA DISTRIBUIDORA LTDA,5,258625.0,80300.0,2,1,3.2207347447073476
29081842000105,ELITEMED DIST. LTDA,11,258498.625,774872.0,4,1,0.3336017109922671
32321488000145,PLAY PHARMA COMERCIO DE PRODUTOS HOSPITALARES LTDA,20,257630.6,188641.0,1,1,1.365719011243579
03696880000170,CIRURGICA MOSQUEIRA LTDA,1,257600.0,80000.0,1,1,3.22
03062090000133,MED - CARE COMERCIO DE MATERIAIS MEDICOS LTDA,16,257584.9,42203.0,4,1,6.103473686704737
23302414000170,HIPERDROGAS COMERCIO DE MEDICAMENTOS LTDA,11,257096.71,74660.0,2,1,3.443566970265202
11541499000160,ORTONUTRE - COM. DE PRODUTOS HOSPITALARES LTDA,37,255296.4,336733.0,3,1,0.7581567592127888
19805789000186,PRO HEALTH DISTRIBUIDORA DE MEDICAMENTOS LTDA,2,254385.0,29750.0,2,1,8.550756302521009
22870240000180,LOBIANCO FARMACIA E DROGARIA LTDA,65,253870.27,158377.0,8,1,1.6029491024580589
03620716000180,CMOS DRAKE DO NORDESTE S.A,5,253304.38,515.0,3,1,491.8531650485437
85081446000140,JOHNNY FELIPE CONTESINI DE OLIVEIRA LTDA,29,252494.72,5580.0,7,1,45.24994982078853
32875635000129,W.M.W COMERCIAL E MATERIAIS DE LIMPEZA LTDA.,2,252460.0,62000.0,1,1,4.071935483870968
60409075000152,NESTLE BRASIL LTDA.,7,252373.6,3722000.0,2,1,0.06780591080064481
00192190000196,OFTALMOPHARMA INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,12,252210.0,15540.0,6,1,16.22972972972973
05944604000100,EDWARDS LIFESCIENCES COMERCIO DE PRODUTOS MEDICO-CIRURGICOS LTDA.,3,252154.0,3142.0,1,1,80.25270528325908
28788905000197,DUMALE PRODUTOS PARA SAUDE LTDA,6,250614.5,55970.0,3,1,4.4776576737537965
32654902000138,PLENA DISTRIBUIDORA DE MATERIAIS ELETRICOS E HIDRAULICOS LTDA,4,249935.65,11305.0,4,1,22.108416629809817
09478023000180,ODONTOMED COMERCIO DE PRODUTOS MEDICO HOSPITALARES LTDA,159,249566.63,29488.0,10,1,8.463328472599024
18466544000109,PROTECTOR PRODUTOS HOSPITALARES LTDA,4,249197.5,94250.0,1,1,2.6440053050397876
26234900000197,HOSPILAR COMERCIO DE MATERIAL MEDICO HOSPITALAR EIRELI,16,248299.7,107123.0,4,1,2.31789344958599
06150220000188,DENTSUL COMERCIO DE MATERIAIS ODONTOLOGICOS LTDA,30,247821.9,18300.0,1,1,13.542180327868852
10460674000122,MAX-MEDICAL COMERCIO DE PRODUTOS MEDICOS HOSPITALARES LTDA,16,247388.0,26121.0,3,1,9.470847211056238
51287327000127,HC GROUP DO BRASIL IMPORTACAO DISTRIBUICAO LTDA,1,247303.65,10555.0,1,1,23.43
52685881000125,CIRURGICA MEDPLUS - DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA,23,247255.474,87165.0,8,1,2.836637113520335
29602808000120,DIAMANTE MATERIAL MEDICO HOSPITALAR LTDA,36,246822.02,1661664.0,1,1,0.14853906686309626
49059156000137,ROCCO DISTRIBUIDORA LTDA,2,246792.0,150000.0,1,1,1.64528
74626607000118,FABRIMED COMERCIAL LTDA,2,246550.0,43000.0,1,1,5.7337209302325585
11888791000154,DISTRIBUIDORA FLAMED HOSPITALAR LTDA,11,246545.5,44580.0,3,1,5.530406011664423
02305767000154,MAT MED HOSPITALAR LTDA,6,246200.0,32350.0,2,1,7.6105100463678514
18337759000120,DISTRIBUIDORA MERISIO LTDA,145,245777.18,327422.0,4,1,0.7506434509593124
36685847000102,IREMEDFARMA DISTRIBUIDORA HOSPITALAR LTDA,25,243045.0,995900.0,1,1,0.2440455869063159
14241216000153,BRUMA COMERCIO DE MEDICAMENTOS LTDA,126,242995.8,497290.0,1,1,0.48864002895694664
44577516000179,LABJ IMPERIU'S PHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA,53,242323.0,394520.0,1,1,0.6142223461421474
05199015000144,DISTRIBUIDORA DE PRODUTOS E EQUIPAMENTOS ODONTOLOGICOS LTDA,99,242162.45,71080.0,1,1,3.40689997186269
21008058000151,FERNANDO UNIFORMES LTDA,3,242125.82,34674.0,3,1,6.982921497375555
03656245000160,S T IRAJA AGRICOLA LTDA,1,240600.0,1200.0,1,1,200.5
23151775000163,NUTRIRE COMERCIO DE PRODUTOS NUTRICIONAIS E HOSPITALARES LTDA,5,240478.0,4575.0,1,1,52.563497267759566
08617050000124,CENTER NUTRI COMERCIO DE PRODUTOS PARA NUTRICAO ENTERAL LTDA,4,240349.55,1394756.0,3,1,0.17232372544014865
03951140000133,DE PAULI COMERCIO REPRESENTACAO IMPORTACAO E EXPORTACAO LTDA,9,239523.55,409683.0,4,1,0.5846558192553755
23401205000184,R & C PRODUTOS PARA A SAUDE LTDA.,8,239521.47,23914.0,3,1,10.015951743748431
09460388000188,GLT DISTRIBUIDORA HOSPITALAR LTDA,4,239500.0,30500.0,1,1,7.852459016393443
30337889000168,ALFA COMERCIO DE PRODUTOS HOSPITALARES LTDA,8,238880.66,111670.0,1,1,2.1391659353452135
50628978000170,UNA DISTRIBUIDORA HOSPITALAR LTDA,3,238286.8,25860.0,2,1,9.214493426140757
09213849000118,ELFORT IMPORTACAO E DISTRIBUICAO DE PRODUTOS LTDA,1,237960.0,90000.0,1,1,2.644
09039151000128,CANAA COMERCIO DE MATERIAL HOSPITALAR LTDA,1,237000.0,60000.0,1,1,3.95
27105456000172,MEDICENTRO COMERCIO DE MEDICAMENTOS LTDA,34,236591.13,101721.0,6,1,2.325882856047424
26527362000129,ESFERA MASTER COMERCIAL LTDA,14,236455.7,1640.0,5,1,144.1803048780488
28843779000126,DROGARIA SANTA ALICE DE VASSOURAS LTDA,47,236265.39,17790.0,3,1,13.280797639123104
60659463000191,ACHE LABORATORIOS FARMACEUTICOS SA,7,236160.0,1080920.0,4,1,0.21848055360248678
40878085000120,MULTICENTER COMERCIO LTDA,6,235962.0,324000.0,1,1,0.7282777777777778
00956869000104,COM REP MACIEL CAVALCANTI LTDA,66,234931.43,110300.0,2,1,2.1299313689936534
33665884000152,MEDMAIS SAUDE DISTRIBUIDORA HOSPITALAR LTDA,41,234688.26,188795.0,3,1,1.2430851452633809
05818423000137,AMCOR FLEXIBLES BRASIL LTDA,5,233984.0,3900.0,1,1,59.99589743589743
14595915000100,FENIXMED COMERCIAL LTDA,36,233694.79,243342.0,4,1,0.9603553435083134
05964983000108,D & V COMERCIO DE MATERIAL HOSPITALAR LTDA,59,233367.4,114970.0,3,1,2.0298112551100287
14927939000100,MEDPRO MEDICAMENTOS E MATERIAIS HOSPITALARES LTDA,69,233061.51,186633.0,4,1,1.2487690279854045
21112395000194,CIRURGICA LAJEADENSE LTDA,32,231703.58,186909.0,5,1,1.2396598344649
10462477000142,ASSUM PRETO PRODUCOES CULTURAIS E COMERCIO DE MATERIAIS PARA USO MEDICO LTDA,20,231528.3,56824.0,6,1,4.074480853160636
55163042000135,SEMINA INDUSTRIA E COMERCIO LTDA,2,230519.0,17200.0,2,1,13.402267441860465
19056683000127,BIOFAR HOSPITALAR LTDA,14,230054.9,883760.0,1,1,0.2603137729700371
12828039000180,PREMIER COMERCIO DE PRODUTOS HOSPITALARES LTDA,44,228769.58,62675.0,2,1,3.650093019545273
26240632000116,DENTAL HIGIX PRODUTOS ODONTOLOGICOS MEDICOS HOSPITALARES LTDA.,277,228685.904,24608.0,22,1,9.293152795838752
33546315000198,K. S. EQUIPAMENTOS HOSPITALARES LTDA,7,227850.0,777.0,3,1,293.2432432432432
31997707000148,CUIDA PRODUTOS PARA A SAUDE LTDA,15,227000.5,244350.0,3,1,0.9289973398813178
14724626000155,NUTRISOLUTION NUTRICAO E COMERCIO DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA,1,226980.0,4500.0,1,1,50.44
10208087000140,CIRURGICA MEDCENTER MARILIA LTDA,24,225844.7,657890.0,5,1,0.3432864156621928
10807944000129,CIRUMAX COMERCIO DE MATERIAIS HOSPITALARES LTDA,3,225747.95,232.0,2,1,973.0515086206897
12942081000128,FIBRA BOLSAS INDUSTRIA E COMERCIO LTDA,5,225515.0,13050.0,3,1,17.280842911877393
02298254000163,RIOPASA - DISTRIBUIDORA DE MEDICAMENTOS LTDA,2,225397.2,5796000.0,1,1,0.03888840579710145
40368186000150,GFS COMERCIO E SERVICOS LTDA,9,225057.88,3472.0,1,1,64.82081797235023
34274065000147,BIOFARMACEUTICA PRODUTOS MEDICO HOSPITALARES LTDA,11,224529.8,450565.0,2,1,0.498329430825741
53204333000107,VERITAS FARMA DISTRIBUIDORA LTDA,10,224128.21,60346.0,4,1,3.714052464123554
27011022002076,BL INDUSTRIA OTICA LTDA,2,224037.408,43752.0,2,1,5.1206209544706525
61485900000160,SG TECNOLOGIA CLINICA LTDA,6,223769.24,820461.0,3,1,0.27273598623213047
10596721000240,GEORGINI PRODUTOS HOSPITALARES LTDA,16,222868.9,218590.0,6,1,1.019575003431081
26436406000105,CENTRAL DAS FRALDAS DISTRIBUIDORA LTDA,12,221960.0,965600.0,2,1,0.22986743993371997
12441715000169,NOVA SICILIANO INDUSTRIA E COMERCIO DE PLACAS METALICAS LTDA,1,221850.0,130500.0,1,1,1.7
61853683000114,BOAZ SAUDE E SEGURANCA LTDA,2,221548.0,301450.0,1,1,0.7349411179300049
22341240000192,FBC DE NITEROI COMERCIO E SERVICOS LTDA,9,221121.5,942050.0,1,1,0.23472374077809033
66437831000133,HTS - TECNOLOGIA EM SAUDE COMERCIO IMPORTACAO E EXPORTACAO LTDA,7,221021.0,6408.0,5,1,34.49141697877653
42834634000190,BR MEDICAMENTOS LTDA,13,220870.8,403770.0,4,1,0.547021324021101
08702862000178,MUNICIPIO DE CABACEIRAS,2,220771.998,637111.0,1,1,0.3465204618975343
46328269000100,FUFA PR COMERCIO DE PRODUTOS HOSPITALARES LTDA,8,219355.5,4860.0,2,1,45.13487654320988
05581873000159,BEATI COMERCIO E MANUTENCAO EM EQUIPAMENTOS PARA SAUDE LTDA,20,219172.5,250300.0,2,1,0.8756392329204954
58690444000186,GAROAMED COMERCIO E DISTRIBUICAO DE MEDICAMENTOS LTDA,84,217975.26,256160.0,1,1,0.8509340256089944
32198434000134,SULLAB COMERCIO DE PRODUTOS HOSPITALARES LTDA,22,217808.46,102625.0,2,1,2.1223723264311816
88212113029183,COMERCIO DE MEDICAMENTOS BRAIR LTDA,164,217643.3652,39283.0,1,1,5.540395723340885
00938703000165,HOLLISTER DO BRASIL LTDA,3,217500.0,8430.0,2,1,25.800711743772244
27292082000141,MEDINOVE COMERCIO DE PRODUTOS HOSPITALARES LTDA,7,217269.9,600660.0,1,1,0.3617186095295175
05330520000186,UNIBIO DISTRIBUIDORA E SERVICOS LTDA,8,216787.76,3381.0,2,1,64.11942028985507
26383079000170,NUTRIENTES MED DISTRIBUIDORA DE MEDICAMENTOS LTDA,23,216590.0,23550.0,1,1,9.197027600849257
17507347000128,MARQUI & MOURA LTDA,79,216319.16,49864.0,1,1,4.338183057917536
18519219000167,POUSO FARMA HOSPITALAR LTDA,81,215881.9,297849.0,9,1,0.7248031720771263
05003408000483,CRISTALFARMA COMERCIO REPRESENTACAO IMPORTACAO E EXPORTACAO LTDA,7,215697.0,39350.0,2,1,5.481499364675985
34380863000153,SOU MAIS SAUDE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA,163,215566.33,205580.0,6,1,1.0485763692966241
00891001000173,ENDO-TEC COM.E REPRESENTACAO DE MAT.CIRURGICOS LTDA,1,215404.0,98.0,1,1,2198.0
40802993000130,J. S. NUNES LTDA,4,215008.0,303400.0,1,1,0.7086618325642716
16838363000130,N.M.LEMES RIBAS DE SOUZA,8,214731.62,20092.0,1,1,10.687418873183356
13120044000105,WANDERLEY & REGIS COMERCIO E PRODUTOS MEDICO-HOSPITALAR LTDA,26,214293.202,351775.0,3,1,0.6091768943216544
35934545000150,MA COMERCIO DE PRODUTOS PARA SAUDE LTDA,8,214084.0,12500.0,3,1,17.12672
20159008000102,MARMED DISTRIBUIDORA DE MEDICAMENTOS E MATERIAL HOSPITALAR LTDA,21,213871.19,551498.0,7,1,0.3878004815973947
17211630000108,EXCELENCIA DISTRIBUIDORA DE PRODUTOS E SERVICOS LTDA,5,213821.8,242947.0,1,1,0.8801170625692023
55972087000150,JP INDUSTRIA FARMACEUTICA S/A,4,213375.7,13805.0,4,1,15.45640709887722
02814497000379,CIMED INDUSTRIA S.A.,6,213221.84,6930216.0,2,1,0.030766983309033945
13500765000132,DESTAQUE COMERCIAL DE PRODUTOS EM GERAL LTDA,18,212626.9,31963.0,2,1,6.652282326439946
35979061000127,MEDIC LAR COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,17,212541.14,103220.0,2,1,2.0591081185816704
50093442000106,M. F. BROGLIO COMERCIO DE MEDICAMENTOS LTDA,5,211934.0,117100.0,1,1,1.809854824935952
57102735000143,PENNAMED DISTRIBUIDOR ATACADISTA LTDA,25,211353.0,357000.0,2,1,0.5920252100840336
59403410000126,INTERJET COMERCIAL LTDA,6,211099.6,92540.0,2,1,2.281171385346877
16632133000110,DROGUISTA CEARENSE LTDA,12,210932.25,462930.0,1,1,0.4556461020024626
24857483000103,INVICTA PHARMA DROGARIA LTDA,2,210000.0,1000.0,2,1,210.0
23400003000207,GMED FARMACEUTICA LTDA,11,209430.0,46900.0,2,1,4.46545842217484
17189700000179,DISTRIBUIDORA DE MOVEIS MH LTDA,8,209255.2988,211.0,4,1,991.7312739336493
26554718000113,LFP COMERCIO DE PRODUTOS PARA SAUDE LTDA,9,208723.5,1952550.0,3,1,0.10689790274256741
02005077000180,KORAL PRODUTOS MEDICOS CORRELATOS E DESCARTAVEIS LTDA,4,207356.6,18440.0,3,1,11.244934924078091
24794078000193,ECEGH SERVICOS DE GESTAO HOSPITALAR LTDA,12,207012.33,82356.0,1,1,2.5136277866822088
46738254000102,NUTRIFARMA CIANORTE LTDA,5,206728.8,2334270.0,2,1,0.08856250562274287
48003490000106,C.M.K COMERCIO DE MEDICAMENTOS LTDA,21,205809.64,88593.0,4,1,2.323091440633007
01640262000183,CITOPHARMA MANIPULACAO DE MEDICAMENTOS ESPECIAIS LTDA,6,205775.2,16230.0,5,1,12.678693776956255
10454996000169,"LIFETEC COMERCIO, MANUTENCAO E LOCACAO DE MATERIAL MEDICO LTDA",18,205252.88,5048.0,2,1,40.66023771790808
94271293000195,COMERCIAL CANDIMEDICA MEDICAMENTOS HUMANOS LTDA,10,204469.0,75000.0,4,1,2.726253333333333
02786436000183,HUMANA ALIMENTAR - DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS NUTRICIONAIS LTDA.,8,204251.0,9746.0,2,1,20.957418428073055
54694355000157,MONTE DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA,28,203789.96,147896.0,1,1,1.3779274625412452
03137251000100,JOILDA DE SOUSA CARVALHO,11,203230.0,318000.0,1,1,0.6390880503144654
36078616000122,W M COMERCIO E REPRESENTACOES HOSPITALAR LTDA,11,203155.52,1404224.0,2,1,0.14467458183309784
24728467000110,NS KARYDI INDUSTRIA E COMERCIO LTDA.,5,202010.1,20245.0,2,1,9.97827117806866
35514416000102,QUALIMMED - COMERCIO ATACADISTA DE MEDICAMENTOS E MATERIAIS HOSPITALARES LTDA,4,200937.0,74850.0,3,1,2.6845290581162327
28834716000103,CARMED DISTRIBUIDORA DE MEDICAMENTOS LTDA,21,200810.0,409600.0,3,1,0.4902587890625
16776949000118,START MED DISTRIBUIDORA LTDA,18,200771.0,460916.0,3,1,0.43559130080101366
33561946000186,LOBOFARMA COMERCIO VAREJISTA DE MEDICAMENTOS LTDA,196,200471.64,464285.0,12,1,0.431785735054977
25386146000148,LOTUS MEDICAL LTDA,17,199678.6,113183.0,7,1,1.764210172905825
13644713000130,ROMED INDUSTRIA E COMERCIO DE EQUIPAMENTOS MEDICOS LTDA,3,197597.1,2491.0,1,1,79.32440786832598
00826788000190,PEDS TREINAMENTOS E ASSESSORIA EMPRESARIAL LTDA,5,197388.46,244323.0,4,1,0.8078996246771691
43556958000176,ALTERNATIVA DISTRIBUIDORA HOSPITALAR LTDA,7,197234.4,2850.0,3,1,69.20505263157895
46796127000160,ID FARMA LTDA,11,196661.0,698520.0,6,1,0.2815395407432858
82292574000145,DENTAL RRK LTDA,40,196231.61,14261.0,2,1,13.760017530327465
41194774000188,L R DISTRIBUIDORA DE MEDICAMENTOS LTDA,60,196016.6,154970.0,1,1,1.2648680389752855
08765948000140,GIL FARMA COMERCIAL FARMACEUTICOS LTDA,15,195530.4,783960.0,3,1,0.24941374559926527
43548244000116,MAX PHARMA COMERCIO LTDA,24,195432.85,142774.0,3,1,1.3688266070853237
35457889000115,R. BELMIRO LTDA,25,194197.7,65482.0,7,1,2.96566537369048
27937238000102,A & S COMERCIO DE PRODUTOS E MATERIAIS HOSPITALARES LTDA,5,193612.5,13450.0,1,1,14.394981412639405
04064641000160,DIMEDONT DISTRIBUIDORA DE MEDICAMENTOS E EQUIPAMENTOS LTDA,55,193253.8,618938.0,2,1,0.3122345049100233
29700587000123,PRIORITTA PRODUTOS HOSPITALARES LTDA,217,192854.586,61946.0,28,1,3.113269395925484
17545961000184,ICARAI DO BRASIL INDUSTRIA QUIMICA LTDA,4,192540.0,5650.0,1,1,34.077876106194694
11082598000121,BESINS HEALTHCARE BRASIL COMERCIAL E DISTRIBUIDORA DE MEDICAMENTOS LTDA,3,192520.0,25500.0,1,1,7.5498039215686275
23121810000100,G A - MEDICAL LTDA,16,192303.94,116638.0,4,1,1.6487246009019358
53976974000171,PROMED DISTRIBUIDORA DE MATERIAIS E EQUIPAMENTOS HOSPITALARES E ODONTOLOGICOS LTDA,6,192278.66,235162.0,2,1,0.8176434117757121
39241426000172,MELO COMERCIO DE MEDICAMENTOS E MATERIAIS HOSPITALAR LTDA,37,192105.0156,434584.0,6,1,0.442043461333137
36577844000147,MEDICAL TECH COMERCIO E REPRESENTACAO COMERCIAL DE EQUIPAMENTOS E SUPRIMENTOS MEDICOS LTDA,78,191994.054,262512.0,5,1,0.7313724858292192
22627453000185,A C L ASSISTENCIA E COMERCIO DE PRODUTOS PARA LABORATORIOS LTDA,37,191214.63,126966.0,15,1,1.5060301970606305
26756192000154,CIRURGICA SOUZA RIO PRETO LTDA,102,191129.8,38135.0,2,1,5.011926052183034
41568143000181,SEABRA HOSPITALAR LTDA,49,191072.5,580550.0,1,1,0.32912324519851865
13414166000104,CMF DISTRIBUIDORA DE MEDICAMENTOS LTDA,11,190836.7,41775.0,2,1,4.568203470975464
06889652000105,AURION EQUIPAMENTOS ELETRONICOS LTDA,2,190779.8,31.0,1,1,6154.187096774193
11138620000108,A C - MATERIAIS MEDICOS LTDA,13,190571.35,458883.0,6,1,0.41529398561289044
20220317000140,HD- MIYAHARA COMERCIO E SERVICOS LTDA,1,190500.0,3.0,1,1,63500.0
02911193000168,APOGEU CENTER COMERCIAL DE PRODUTOS HOSPITALARES E MEDICAMEN,116,188498.22,124809.0,3,1,1.510293488450352
